Job Title,Company Name,Job Description
-1,-1,"About Dealerware:
Dealerware is modern fleet management for the modern retailer. We are proud to be one of the hottest software companies in the automotive sector. By combining a modern-approach with fresh design thinking, Dealerware’s industry-leading SaaS platform enables best-in-class fleet management and mobility for top automotive dealerships and manufacturers. Three years ago, we burst onto the scene with a promise to reduce costs and elevate the customer experience at automotive dealerships. Today, we’re experiencing 100% YOY growth and are positioned to truly change the way the world hits the road. Across the automotive ecosystem, there’s hundreds of billions of dollars at stake. And we’re right in the swell of it.

Dealerware has an immediate, full-time opportunity for a DevOps Engineer to help us transform the way car dealers and manufacturers think about products and profits. Together, we will help dealers manage a mounting profit crisis; enabling them to find profits in new places by digitizing and automating their operations, while elevating the customer experience. We’re looking for someone who will help maintain, develop, and scale our platform to support our rapid growth. The ideal candidate is just as comfortable writing a python script as deploying a lambda and configuring real time production alerts."
-1,-1,"Mon-Fri 8am-5pm

The AWS DevOps engineer will be responsible for working with teams across DCU to help support and implement solutions in our AWS environments. As a key member of the Platform Engineering Team, you will be the primary individual responsible for implementing secure and scalable solutions as we expand our presence in the cloud.
Essential Functions:
Collaborate with multiple teams to define infrastructure requirements in AWS.
Implement secure and scalable solutions in AWS for various technical teams."
-1,-1,"About Us:

SentinelOne is defining the future of cybersecurity through our XDR platform that automatically prevents, detects, and responds to threats in real-time. Singularity XDR ingests data and leverages our patented AI models to deliver autonomous protection. With SentinelOne, organizations gain full transparency into everything happening across the network at machine speed to defeat every attack, at every stage of the threat lifecycle.

We are a values-driven team where names are known, results are rewarded, and friendships are formed. Trust, accountability, relentlessness, ingenuity, and OneSentinel define the pillars of our collaborative and unified global culture. We're looking for people that will drive team success and collaboration across SentinelOne. If youre enthusiastic about innovative approaches to problem-solving, we would love to speak with you about joining our team!



Advantages
Why us?

You will work on real-world problems and make an impact by protecting our customers from cyber threats. You will join a cutting-edge project and will be able to influence the architecture, design and structure of our core platform. You will tackle extraordinary challenges and work with the very BEST in the industry.
SentinelOne is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics."
-1,-1,"About The Role:
As a Software Engineer, you will provide product teams’ software development and product delivery support for the full product stack. In this role, you will be responsible for product delivery and product lifecycle with direction from the Product Owner, the Solution Owner and technical guidance from Solution Architects.
What You'll Get to Do:
Support software development by providing engineering patterns to deliver the optimal product; including communicating design patterns. Mentor other engineers. Provide overall technical leadership to smaller working teams as needed."
-1,-1,"SHIFT: Day Job

SCHEDULE: Full-time

Your innovation. Our impact. At Anthem, Inc., it’s a powerful combination, and the foundation upon which we’re creating greater access to care for our members, greater health for our communities, and greater experiences for our customers. Innovation is a top priority. Here, you’ll have an opportunity to work in a collaborative environment that brings together industry leaders and technology experts, so together we can drive the future of health care. This is an exceptional opportunity to create solutions and programs that can truly make a difference at one of America's leading health benefits companies and a Fortune Top 50 Company. ""At this time, Anthem will not sponsor a new applicant for employment authorization for this position."" Pega Engineer Sr Indianapolis, IN; Roanoke, VA; Norfolk, VA; Mason, OH; Atlanta, GA Responsible for programming on specific application subsets of the company's application portfolio, participating in all phases of the development and maintenance life cycle, typically for an assigned business unit, client program, or corporate department and utilizing various customer technology platforms. Primary duties may include, but are not limited to:

Requires BA/BS degree in related field or technical institute training; Pega Certified – CSA and CSSA, Healthcare experience. 5 or more of total experience in building and implementing model-driven, enterprise-level business solutions using Pega PRPC. Other qualifications necessary:
:"
-1,-1,"Role: Staff Software Engineer - Machine Learning Infrastructure
Other comparable titles: ML Platform Architect, Lead Platform Engineer- ML
Locations: Coppell- TX, Waukesha, WI, Boston- MA
About Blue Yonder"
-1,-1,"Barnebys Group AB is the world’s leading eco-system for art, antiques and collectibles throughout the value chain. We are looking for a Senior DevOps Engineer to join our Simple Auction Site (SAS) team in New York, reporting directly to the CTO (based in Sweden). While knowledge in the online art & antique industry is strongly desired, it’s not essential.
As a part of the SAS team you will be working on building SimpleAuctionSite, the leading auction software provider for websites specializing in collectibles. SimpleAuctionSite.com now conducts hundreds of auctions annually, presenting millions of auction lots to potential bidders on behalf of more than 60 of the world's finest auction houses.
YOU WILL"
-1,-1,"Why 2nd Watch

2nd Watch is in growth mode, and we are looking for like-minded, focused team members to join us! We are looking for the most technically forward-thinking, cloud-passionate employees in the world, and strive daily to align our core values with those that we hire Elevating Each Other, Being Outcome Driven, Winning as a Team, Being Bold, Trusting Each Other, and Having FUN! these are all key elements to who we hire.

2nd Watch has a unique company culture and working environment that live and breathe success and promote pushing the envelope every day in your respective role at the company. This is what drives our teams a perpetual thirst for knowledge, and a desire to work with the best people and take on big challenges together. Getting our attention takes creativity, integrity, a desire to improve yourself and your co-workers each day, and a track record of caring about who you are affecting, both positively and negatively, while you are getting the right stuff done.

We offer roles ranging from all levels in our Sales, Managed Cloud Services, Cloud Enablement, DevOps, Product Development teams and beyond. We are looking for superstars to help raise the bar, setting industry-level standards around project management and delivery of AWS, Azure, and Google Cloud services.



As a cloud native company, 2nd Watch has walked alongside our clients for over a decade helping them migrate to the cloud, accelerate application development, and deliver on their companys strategic goals through the blend of technology and innovation that is at our core. Our services deliver cloud native capabilities through strategic consulting, modernization services, and specialized technology practices focused on maximizing the value of public cloud through:
With a client NPS of 85, our approach has been successful for some of the worlds leading brands and is tested, trusted, and proven to accelerate your cloud adoption.

2nd Watch is an AWS Partner Network (APN) Premier Consulting Partner, a Microsoft Azure Gold Partner, and a Google Cloud Platform Partner. The venture-backed company is headquartered in Seattle, Washington. To learn more about 2nd Watch, visit www.2ndwatch.com or call 888-317-7920.







AWS Solutions Architect Associate level Certified or higher

Ideal candidate is an Application Architect or DevOps Architect with hands on experience.

AWS Skills -
Powered by JazzHR"
-1,-1,"Stratovan is a leading developer of next-generation interactive imaging software for the global medical device and diagnostic markets. Our solutions have broad application to disciplines beyond healthcare, such as life sciences and airport security. Stratovan's core product line includes a range of novel next-generation visual analysis applications including 3D image viewing station software, airport screening simulation software, and system solutions including Automated Threat Recognition (ATR), DICOM and DICOS (Digital Imaging and Communications in Medicine/Security) based toolsets. Our innovative 3D surgical planning and diagnostic tools are used in orthopedics, craniofacial surgery, neuroimaging, oncology, ophthalmology, otolaryngology, paleontology, anthropology and veterinary medicine.
We are looking for an experienced DevOps Engineer to help expand and reinforce our deployment processes for our collection of applications using robust DevOps techniques. The ideal candidate has experience in DevOps on Full-Stack applications using C++, CMake, and Bash. They must be comfortable with Linux, macOS, and/or Windows development, and have the ability to fashion robust scalable solutions that can manage complex deployment pipelines for multiple projects simultaneously. They should be at ease working in an agile environment and should embody a passion for continuous improvement and test-driven development. Most importantly, they should have a strong passion for “saving lives through software”."
-1,-1,"This is a 4 month contract to hire opportunity. and will be 100% remote role for duration of the job.
Salary range is $110k - $120k + 15% bonus.
Here is an overview of what we are seeking. We are looking for a .NET Developer who wants to learn the security piece. Someone who wants to be the voice of security at this client to App Dev and DevOps teams. Candidate will very likely have .NET, Azure and DevOps within an enterprise environment. This is the core of the job. Candidate will have a strong dev background and have touched on security.
Responsible for leading team efforts to maintain and automate application security and DevOps tools."
-1,-1,"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges—and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting impact in fields as diverse as cybersecurity, healthcare, aviation, defense, and enterprise transformation. We're making a difference every day—working for a safer, healthier, and more secure nation and world. Our workplace reflects our values. We offer competitive benefits, exceptional professional development opportunities, and a culture of innovation that embraces diversity, inclusion, flexibility, collaboration, and career growth. If this sounds like the choice you want to make, then choose MITRE—and make a difference with us."
-1,-1,"Senior Software Engineer
The Senior Software Engineer is a key leader within the software development team.
We’re not looking for just anyone, but a special individual with unique superpowers that can hit the ground at a full sprint. The candidate will work as a software engineer and integrator performing on new development projects as well as break/fix software modifications and tier 3 DevOps as part of a development team. If you believe you have what it takes to drive client success and satisfaction at All Point, contribute to a high-energy team focused on driving growth, and fundamentally disrupt the established retail market, we’d like to hear from you.
This position reports to the Development Manager."
