Job Title,Company Name,Job Description
-1,-1,"Connecting Point
2401 17thStreet
Greeley, CO 80634
Come Join Our Team! We are dedicated, hard-working and we have fun. Most importantly, we are committed to be a Best-In-Class Managed Services Provider with an environment of success and fanatical customer service!
Job Description: Level 3 Network & Support Engineer
Location: Northern Colorado and Southern Wyoming with Main Office in Greeley, CO"
-1,-1,"About Us:
Technology Solutions is a rapidly growing company focusing on Cloud & On Premise, Cyber Security, Networking, Disaster Recovery and Managed Services. Technology Solutions is looking for individuals who don’t view their weekdays spent at “a job”, but rather look to develop valuable skills that ignite their passion and lead to a CAREER.
Job Summary:
The Senior Network Engineer will have responsibility for remote client support, as well as onsite support, including heavy interaction with end-users in diverse computing environments. Technology Solutions is looking to hire individuals who demonstrate technical proficiency, have strong verbal and written communication skills and have the desire to learn and be involved in all aspects of IT. We provide a unique work environment for ambitious individuals through an unparalleled diversity of work and opportunities for growth. Our employees work independently as client consultants, as well as collaborating with our exceptionally talented team of engineers, to provide the best-in-breed IT support for our clients."
-1,-1,"Resolution Specialist (Help Desk / Network Engineer)
Job - Resolution Specialist (Help Desk / Network Engineer)
This is the low-down:
We are a small IT company in Southern Wisconsin and are looking for the right-fit person to join our team. We believe (as do our clients) that we provide the absolute best service and support in the area. Our clients rave about our fast response times and how smoothly their businesses run when they partner with us. Of course, we work very hard to achieve those results, so it's not all sunshine and rainbows, but hey, what job is?
First, the bad stuff:
As a small company, not a corporate gig, you won't find a cushy job with a six-figure salary here. That's not to say we don't pay well, or have benefits to offer (see below), just that the happiest people here are those looking for a challenge and willing to work hard."
-1,-1,"Secure our Nation, Ignite your Future
Provides technical expertise in the management of a public and/or private network such as Internet protocol (IP) networks, wide area networks (WANs), and public switched telephone networks
Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech International Corporation, you’ll help protect our national security while working on innovative projects that offer opportunities for advancement.
Currently, ManTech is seeking a motivated, career and customer-oriented Network Engineer to join our team in the Laurel, Maryland location."
-1,-1,"Managed Services - Network Engineer
Workgroup Technology Partners (WGTech) is one of Northern New England’s most progressive business technology providers. We take an honest, upfront philosophy to serving our customers. We care about their success and that shows in our professional, flexible approach to doing business.
We’re growing and looking for the right person to join our winning team.
Job Summary:
The Network Engineer will be responsible for implementing and supporting Cisco LAN/WAN and VPN networks and working to deliver superior customer support by performing consulting, solutions engineering and technical support. The ideal candidate will be able to work independently or as part of a team to meet critical implementation deadlines and perform troubleshooting of complex networks."
-1,-1,"SumnerOne is one of the premier office technology dealers in the Midwest, with offices in Missouri, Kansas, Oklahoma, Arkansas and Illinois. We’re a family of respected companies united by ONE goal: to exceed our customers’ expectations by helping them get the most from their investments in print, IT and document technology. Headquartered in St. Louis, Missouri, we are proud to say we’ve grown to become one of the largest independent dealers in the nation. We have accomplished this by employing the best people, representing solutions from leading manufacturers of office technology, and by supporting our clients at the highest level. Our success is evident by our continued growth with our people being the key to that success.
We’re always looking for people who are passionate about how technology is changing the way people create, store and share ideas and who have the drive and creativity to help move companies forward with technology. At SumnerOne, we’ll give you every opportunity to succeed, along with room to let your ideas shine. We are an exciting, dynamic company where the sky is the limit."
-1,-1,"Senior Network Engineer - TBMCS
Position Status: Full Time, Immediate Hire
DOD Sponsored Security Clearance REQUIRED
The Theater Battle Management Core Systems (TBMCS) Engineer will provide operational support to the USMC’s MCTSSA program.
Key responsibilities/tasks for TMBCS Engineer are:
-Provide engineering support for development and testing of the Marine Corps Theater Battle Management Core Systems (TBMCS) replacement.
-Design, deploy, and maintain cloud based Development, Security and Operations (DevSecOps) environments for Command, Control, Computer, Communications and Intelligence (C4I) systems and applications.
-Create and deploy WAR (Web application ARchive) files.
-Define and implement containerization technology strategies such as Docker.
-Build, maintain, and monitor highly available complex applications on Kubernetes.
-Administer and maintain virtualized environments, platform as a service (PaaS) products, cloud based infrastructures, and Windows/Red Hat Enterprise Linux operating systems."
-1,-1,"SPECIFIC JOB DUTIES AND RESPONSIBILITIES:
1. Maintains current knowledge of UCS best practices and pertinent certifications.
2. Coordinates with user liaisons, both clinical and non-clinical, to assess business and departmental needs and objectives (i.e., current business processes, compliance requirements, areas for improvement).
3. Performs feasibility analysis and prepares project plans to ensure business needs are integrated with system design and functionality.
4. Monitors and reports on project activities and reports on status within published timelines."
-1,-1,"Overview:
Join our family of companies and let us invest in your career and personal development!

At Copper River Information Technology, your growth is our success. As an employee, you will have access to education and training benefits and work/life balance through our Open Leave Policy. Your health is most important, so you’ll be “covered” with medical, dental and vision insurance. We offer immediate vesting with 401k matching, don’t delay and apply today!

We are a seeking a Network Security Engineer who is comfortable working in a Professional Services customer facing role and dealing with multiple projects with various customers. These projects may be large or small depending on the customer requirements and/or contract. Potential of having to visit customers locations and work with engineers on network migrations, deployments and/or upgrades.
Responsibilities:
Qualifications:
Other Responsibilities:"
-1,-1,"Overview:
Western National is seeking an experienced Network Engineer to join our growing team and help shape our network for the future. We are The Relationship Company®, and we strive to provide best-in-class service to all our agency partners and policyholders while promoting a culture of work/life balance to our employees. We are interested in extending that best-in-class service to our internal stakeholders.

This is a great opportunity for the right person to join our evolving Network & Communications Team and help with a complete network redesign and rebuild. This role will be a primary resource for all our LAN, WAN and Firewall equipment & configurations.
If you are interested in joining a growing company, are passionate about customer service, and have experience configuring networks according to current best practices, we invite you to apply today!
Responsibilities:
Qualifications:"
-1,-1,"Secure our Nation, Ignite your Future
ManTech is seeking a Senior Juniper Network Engineer to join our MCIA team supporting our growing Marine Corps programs in Quantico, VA.
ManTech International Corporation provides innovative engineering and systems integration services that help our customers solve their toughest, most intractable problems. National defense and homeland security clients depend on our rapid, cost-effective development of adaptable, interoperable, integrated solutions that provide high performance in quick-response scenarios.
This position requires an active DoD TS/SCI clearance
General Responsibilities:"
-1,-1,"The Network Project Engineer’s purpose is to attain a high level of client satisfaction as a strategic technical resource within the organization responsible for successful onsite project delivery and service support of our networking and cybersecurity product portfolio.
Essential Duties and Responsibilities:
Works through project tickets in PSA as assigned.
Works through service tickets in PSA as assigned.
Escalates engineering, service or project issues that cannot be completed within agreed service levels.
Interfaces with vendor / manufacturer technical personnel for client problems that cannot be resolved effectively."
-1,-1,"SkySilk Cloud Services is an up-and-coming cloud computing services provider. We are a small, yet quickly growing team of tech-heads working on building a product to help developers, students, businesses, and more work more efficiently on the internet through the use of virtual servers. This is an exciting time in our company and an opportunity to join our team on the ground floor.
We are looking for an experienced enterprising network engineer II who will be able to maintain, control, and develop actionable plans to execute our go forward strategy for all networking topologies.
The individual hired will have the opportunity to work with our team of qualified network engineers and administrators on various projects & initiatives. This position is key to developing the engineering platform, automation, continuous integration, and developing the technology roadmap."
-1,-1,"Secure our Nation, Ignite your Future
Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech International Corporation, you’ll help protect our national security while working on innovative projects that offer opportunities for advancement.
Currently, ManTech is seeking a motivated, career and customer-oriented Network Engineer to join our team in the Aberdeen Proving Ground.
Join our integrated technical team providing Software Support for Army and Joint tactical communications systems in Aberdeen, MD. Working in our DevOps environment on the Army’s unified One Network, you will ensure that our nation’s Warfighters can continue to rely on uninterrupted mission command and secure reliable voice, video and data communications worldwide at every phase of the joint operational spectrum."
-1,-1,"Job Purpose:
The Network Engineer is responsible for LAN infrastructure, design, implementation, configuration and maintenance of Hassett Logistics LAN/WAN environment. Manages and maintains a multi-user computer system (server) for on site and remote facilities. Establishes and performs highly complex network-based projects involving the design, analysis, maintenance, and implementation of LAN/WAN equipment and networks. Performs system administration of microcomputers.

Key Responsibilities/Outcomes:
Duties and responsibilities include, but are not limited to the following:"
-1,-1,"Position Overview
Our Senior IT Systems & Network Engineers hold a wealth of knowledge regarding complex LAN and WAN network infrastructure. They are able to provide the highest level of network system maintenance and support, and are expected to have leading-class knowledge of hardware, software, networking, and security. A Senior Systems & Network Engineer should have years of experience working in the field, and should have a strong background in customer service and team leadership. Individuals must possess excellent technical and troubleshooting skills, and must also have outstanding personal skills as working closely with customers is imperative.
Note: This position is generally not remote. We may consider select remote candidates who are located within Iowa. Candidates outside of Iowa will be required to relocate to the Iowa Great Lakes region."
-1,-1,"Sampson Regional Medical Center is hiring a Network Administrator to join the Management Information System team!
Description:
This is a full-time position typically working 8 hours a day. The selected applicant will be responsible for overall performance, maintenance, implementation and security of hospital information and phone systems.
Requirements:
Bachelor's degree in Information Systems or equivalent degree program, Master's preferred.
Minimum 3 years' experience in network administration. Experience in a Healthcare setting preferred. Clinical training helpful but not required.
Expert knowledge of IT systems including, but not limited to: VMware and/or other virtualization technologies; Microsoft Server and Desktop operating systems; Cisco IOS and Nexus; enterprise backup systems; and server hardware technologies."
-1,-1,"As a Senior Computer Systems Engineer, you will primarily be providing technical development and support for our PC Imaging and repair processes across multiple product lines. Specific initial focus will be on Win 10 images using PowerShell, vbs, batch files, dism, hta, and Windows ADK, with opportunity to spread into other technologies in the future. This role will work with R&D/Marketing on functional requirements, then develop/improve manufacturing processes to ensure consistent yields of high-quality products.
Exceeding customer expectations is one of our guiding principles at IDEXX. Our credibility as a company relies on our ability to deliver quality products to our customers on time and with no disruption to their business. IDEXX’s Worldwide Operations Team works to meet this challenge each day with a global network of distribution hubs and a focus on efficiency, regulatory compliance and continuous improvement."
-1,-1,"Fish & Richardson, the premier global intellectual property law firm, is trusted by the world’s most innovative and influential companies. Fish was established in 1878, and now has more than 400 attorneys and technology specialists in the U.S., Europe, and China. Our success is rooted in our creative and inclusive culture, which values the diversity of people, experiences, and perspectives. Join Fish’s downtown Minneapolis team in our fast-paced Information Technology Department as a Network Engineer.
How Will You Make a Difference?
Act as a resource for resolving problems and provide technical insight escalated from within IT and other departments.
Configure and support servers, storage, and infrastructure for an extensive Microsoft, NetApp and Cisco environment."
-1,-1,"Working at Macro Solutions, a leading provider of IT and management consulting services, is an opportunity to collaborate with great people who have a passion for the services they provide to our clients. We an immediate need for a Network Engineer / Administrator to join our team in Pensacola, Florida. This position requires an active secret clearance.

This role is part of the Network Team primarily responsible for monitoring and maintaining the Network security posture of the Enterprise. This position typically works under general supervision and direction.

The ideal candidate will have the following:
Two years of experience with system administration supporting DoD network systems, including Navy POR systems;
Macro Solutions is a woman-owned IT and management consulting firm that helps government organizations select, implement, integrate and maintain critical business solutions. A relationship company at our core, we pride ourselves on building high-touch, high-trust environments for our clients and partners, at every level of our business. Assessed at CMMI Maturity Level 3 for both Development and Services and ISO 9001:2015 certification, Macro delivers honest, powerful results from the inside, outward.

Deeply invested in advancing long lasting employee relationships, our distinctive Consultant Care program ensures that our employees are always a priority at every level of the organization and has been integral to our 94% employee retention rate.

Along with a supportive environment and culture that thrives on dreaming big, getting things done and having fun together, Macro Solutions offers employees a full suite of competitive benefits, including health, dental, 401(k), and paid time off.

If you would like to learn more about Macro Solutions, are interested in joining our team, or would like to learn more about our Consultant Care program visit our website.

Macro Solutions is an Equal Opportunity Employer."
-1,-1,"Description:
CFCU Community Credit Union (CFCU) is seeking a talented Information Technology (IT) Specialist to join the department. The successful candidate will provide technical assistance and support to all Credit Union staff. This position will report to the IT Manager.
. Requirements:
& Responsibilities:
Provides ongoing support and technical assistance to all Credit Union staff with issues related to computer systems.
Assess infrastructure on a regular basis to ensure it continues to meet necessary demands."
-1,-1,"(1) FT Network Engineer / IT
Hours: M-F 8am-4:30pm;
On-call schedule, after hours and maintenance window work as needed
South Slope, headquartered in North Liberty, IA, is currently seeking a Network Engineer in IT. The primary responsibilities of the Network Engineer are to design and install company and customer networks according to South Slope specifications. Responsibilities include develop security procedures, review network traffic, usage, and capacity to assess future network requirements, create and implement network policies and procedures, and make recommendations regarding new system technologies and upgrades.
Primary Job Responsibilities:"
-1,-1,"Hyperion Networks is actively seeking a Network Technician for a rapidly growing client base the greater Knoxville, TN area. The selected candidate will provide support and maintenance to our customers’ network infrastructure, including switches, routers, firewalls, and wireless infrastructure providing Tier 2 level support.
Duties include, but are not limited to:
Onsite and remote installation, upgrade, and configuration of core, edge, and access networking equipment
Manage VMware, Active Directory, telecommunications
Troubleshoot escalated network related tickets from service desk. Provide hands-on and remote support for end users as necessary
Manage Client Networks, and VPN's"
-1,-1,"Mountain Community Health Partnership is seeking a full time Network Engineer/Systems Administrator Assistant. Assistant would be responsible for installation, configuration, and support for the organizations local area network (LAN), wide area network (WAN) and internet systems or segment of a network system. Assistant will monitor network to ensure availability to all system users and may perform necessary maintenance to support network availability. Assist in network modeling, analysis, planning and coordination between network and data communications hardware and software. Responsibilities include but are not limited to maintenance and administering computer networks and related computing environments; diagnosing, troubleshooting and resolving hardware, software or other network and system problems; planning, coordinating and implementation of network security measures; designing, configuring and testing computer hardware; implementing and providing technical assistance for voice services and equipment, private branch exchange, voice mail systems and telecom systems; maintaining an inventory of parts for emergency repairs."
-1,-1,"responsibilities
Offer phone and on-site support for our existing client base
General on-site data center maintenance duties
Desktop support for Windows, Mac, and Chromebook platforms
Server support for all current generation of Windows Server, and some Linux based appliances.
Mobile device management for Apple and Google platforms
Advanced network support and troubleshooting duties
Basic printer support and troubleshooting duties"
-1,-1,"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges—and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting impact in fields as diverse as cybersecurity, healthcare, aviation, defense, and enterprise transformation. We're making a difference every day—working for a safer, healthier, and more secure nation and world. Our workplace reflects our values. We offer competitive benefits, exceptional professional development opportunities, and a culture of innovation that embraces diversity, inclusion, flexibility, collaboration, and career growth. If this sounds like the choice you want to make, then choose MITRE—and make a difference with us."
-1,-1,"The Network Administrator’s purpose is to attain a high level of client satisfaction, with a focus on technology alignment and operational success as a strategic technical resource for assigned clients. The Network Admin conducts appointments for assigned clients on a regularly defined schedule to develop familiarity with IT environments, assess and identify technology risks, develop and maintain technology standards to best practices, develop and maintain supporting documentation, assist with asset lifecycle management and technology recommendations, support networks and systems, and diagnose and correct system and network issues. The Network Admin will also assist the vCIO and Professional Services teams with identifying and prioritizing IT initiatives that deliver technology success for assigned clients. This particular role will work primarily with clients in and around counties such as Lancaster and Berks.
Essential Duties and Responsibilities:"
-1,-1,"Job Title
Technical Services Engineer-Tier II
Job Description
Looking for a new start? Think bigger. Think Axis!
Want to join a team that cultivates passion and drives innovation? At Axis, we believe in innovating for a smarter safer world. We just happen to provide cutting-edge security solutions across the globe. While each Axian has his or her own motivators, we all share the same core values."
-1,-1,"We are adding a Senior Network Engineer to our Lexington, KY team!
You will be the critical escalation point in the resolution of Level 3 issues.
You will focus on Server and Network level problem resolution, Exchange issues, VMware, and Active Directory.
You will use your knowledge of Network Infrastructure for project work and consulting.
Technical Skills Needed:
Basic support services for Microsoft related technologies: Windows Server, Active Directory and Exchange. MCSE, CCNA and other industry certifications appreciated"
-1,-1,"CompuVision offers:
Competitive pay + Bonuses
Full health benefits
401k
FSA
A leading Information Technology service provider, CompuVision is growing and hiring a Senior Network Engineer to join their seasoned team and contribute to the Company’s rapid growth.
Your primary focus will be managing all aspects of IT for a set group of clients on the Central Coast, primarily in Santa Barbara County - You will be their IT department. Excellent interpersonal and communication skills are a must, as well as the mental flexibility and “can-do” attitude to work on a small team, in an informal yet fun, fast-paced, and results-driven work environment."
-1,-1,"Yazoo Mills, Inc., one of the nation’s leading, privately owned manufacturers of high-quality paper tubes and cores, is seeking a loyal employee with high standards to fill a Senior Network Engineer position in our well-established and growing company. Yazoo Mills services a wide scope of industries nationwide, such as converting, labeling, printing, packaging, flexible packaging, ropes and twines, medical supplies, tapes, graphic arts, and more.
The Senior Network Engineer position requires a skilled professional with excellent communication and organization skills. The position will perform high-level network support, design and analysis with strong customer-service based aptitude. This position requires the ability to work in a fast paced, changing environment and maintain a high level of professionalism, courtesy, customer service and ethics."
-1,-1,"Junior Level Network Engineer
Albany based IT Solutions company is seeking a full-time Junior Level Network Engineer. The Junior level Network Engineer will explore various networking technologies including wide area networks, local area networks, routing, switching, wireless, voice, and security. Minimal hands-on experience is required, but the candidate must possess basic networking knowledge along with excellent communication and documentation skills. The ideal candidate will be able to handle multiple tasks and meet deadlines. For the first 6 months, as part of your training, you will be required to provide both on-site and remote desktop support along with hardware and software troubleshooting.
Responsibilities:
Perform installation, maintenance, and support of hardware or software."
-1,-1,"Altran is the world leader in engineering and R&D services. We offer our clients a unique value proposition to meet their transformation and innovation challenges. We support our clients, from concept through industrialization, to develop the products and services of tomorrow and have been working for more than 35 years with major players in many sectors: automotive, aeronautics, space, defense & naval, rail, infrastructure & transportation, industrial & consumer products, life sciences, communications, semiconductor & electronics, software & internet, finance & public sector. Altran has more than 50,000 employees operating in over 30 countries. In April 2020, we became part of Capgemini, a global leader in consulting, digital transformation, technology and engineering services. Visit us at www.altran.com.
Job Title – Virtualization Network Consulting Engineer (Mobility)
Contract"
-1,-1,"Sr Network\Systems Engineer – Managed Service Provider (MSP)
We are seeking a Sr Network Engineer to join our growing Services Team. This team(Sr Projects) is the heart and soul of our Professional Services Team and provides solutions, projects and deployments to the Cloud. This can include O365, VMware, Advanced Networking and Proactive Managed Services onboarding setup.
The Sr. Network Engineer will be joining a privately-held 40+ employee IT company, servicing the small to mid-size market businesses with clients located across the US for the past 23 years. This is a team-oriented position, that requires interacting with clients (often times C level) to understand project needs and interfacing with your teammates/vendors/partners to develop and deliver outstanding solutions in a timely fashion."
-1,-1,"Are you a skilled problem solver and enjoy working with people? Are you highly motivated and self-disciplined? Do you have a real focus for customer satisfaction? If you answered yes to these question then we have the perfect career for you.
The perfect candidate must:
Demonstrate ability to identify and resolve problems in a timely and efficient manner
Demonstrate ability to communicate effectively with customers
Prove superior writing and oral communication skills
Prove desire to keep current with technologies relevant to business
Prove ability to manage difficult customer situations, respond promptly to the customer needs and solicit customer feedback to improve service"
-1,-1,"Overview:
Charlie’s Produce - Who We Are

Charlie's Produce is a privately owned wholesale produce company. We are the largest privately owned produce wholesaler on the West Coast, with distribution centers in Seattle, Spokane, Portland, Anchorage, Boise, Los Angeles, and Salt Lake City. The secret to our 40+ years of success in this industry is PEOPLE! We strive to hire the best and we reward them with a working environment that fosters loyalty, stability, innovation, and growth.
Charlie's provides a healthy employee stock ownership program, competitive Medical/Dental/Vision and Life Insurance plans. And our newest benefit offers Pre-Paid Fully Funded College Tuition to our employees and the dependent children of our employees after 1 year!

Responsibilities:






Qualifications:"
-1,-1,"Network Account Engineer
Duties & Responsibilities:
Perform and manage project-based work in regards to servers, networks, cloud based architecture and more
Network and server management
Communicate with customers to resolve problems, design infrastructure, assist with growth planning, and provide best practice analysis
Communicate with vendors & 3rd parties to ensure completion of tasks in a timely manner and to customer's satisfaction
Perform and oversee software and application development, installation, and upgrades"
-1,-1,"Ready to make an impact? If so, read on!
The Monitoring and Event Management Team is looking for a highly-motivated, Azure Monitoring Engineer with an application engineering background to help administer and operate our Cloud Monitoring platforms. The candidate should have a strong technical aptitude and be comfortable providing excellent customer service. An ideal candidate will have knowledge with monitoring technologies such as Microsoft Azure Monitor (AppInsights, OMS, NPM), Dynatrace, Splunk, ThousandEyes, etc. The position also requires scripting to automate deployments with Monitoring and Event management solutions, ensuring 24/7 visibility of GEICO’s application and service portfolio.
Job Responsibilities:
Lead efforts to upgrade/consolidate monitoring tools in our portfolio and remediate any gaps in monitoring."
-1,-1,"ThermOmegaTech, and industry leader in the valve/rail/space/aerospace/commercial/industrial markets is looking for a PLM Systems Administrator to lead the creation, management and standardization of engineering documentation control, companywide product life cycle data and drive improvements to process and procedures for improving communication and flow of project data throughout the organization. ThermOmegaTech promotes a culture of engineering excellence and innovation where our technical staff can explore the limits of creativity to support business growth and personal development.
Responsibilities:
· Implementation of the PLM system and ongoing management of the system health.
· Lead training in the use of PLM as applicable to various functional areas of the company. Ensure user knowledge and abilities are maintained at a high level to ensure efficient use of the PLM system. Support day to day user activity to ensure data integrity."
-1,-1,"Circulation Systems Administrator/Single Copy
Full time, 40 hours; non-exempt
JOB PURPOSE/OBJECTIVE: Responsible for the configuration and reliable operation of circulation systems. Functions as customer service representative, including accounting, General Ledger and month end functions and subscriber billings and rating. Oversee Single Copy functions.
SUMMARY OF DUTIES/ACCOUNTABILITIES:
Provide professional and courteous customer service at all times.
Provide leadership in the area of customer service and monitoring efforts to insure the department's customer service standards and service goals are met."
-1,-1,"Salary: Commensurate with Experience
Status: Full-time, (12 month position)
Reports to: Director for Information Technology

Summary of Responsibilities
The Network Manager is responsible for the daily maintenance and support of network servers, hardware, software, and users for a multi-facilities environment. The Network Manager maintains campus computer systems and the functionality of software applications. This position provides exceptional and timely customer service to users, including leading technical projects, resolving technical issues and providing ongoing training."
-1,-1,"Indeed Applications cannot be accepted, please apply on Seneca County's online application portal at https://seneca-portal.mycivilservice.com/ .
MINIMUM QUALIFICATIONS: Either:
1. Graduation from a regionally accredited or New York State Registered college or university with a Bachelor’s Degree in Computer Science, Computer Technology, Data Processing, Management Information Systems and two (2) years’ experience with microcomputers hardware and software and configuration and administration of LAN networks (i.e. Windows NT, Novell); OR
2. Graduation from a regionally accredited or New York State Registered College or university with an Associate’s Degree and four (4) years’ experience as defined above; OR"
