Job Title,Company Name,Job Description
-1,-1,"Position Description:
Duties are performed following generally stated objectives for the project or project phases, usually involving frequent conferences with higher level engineering or manufacturing managers. Under general supervision, plans, conducts, and supervises assignment normally involving several smaller projects, or one or more major projects. Estimates number of employees needed and schedules work to meet completion dates and technical specifications. Coordinates and directs other engineers, technicians, designers, drafters, and machine tool programmers assigned to projects; maintains liaison with other departments; reviews progress and evaluates results; makes changes in methods design or equipment when necessary. Generally operates with appreciable latitude for non-reviewed action or decision. Assignments are broad in nature, and require a high level of evaluation, analysis, originality, and ingenuity."
-1,-1,"Overview
Alliant is seeking a Senior Data Scientist to join its Data Science team to build predictive machine learning models and perform customer segmentation. The ideal candidate will be data-curious and willing to participate with a team driven to provide direct and digital marketing clients with innovative, profit-building solutions. The successful candidate will have a wide-range of experience building machine learning models and presenting the results to marketing teams and senior management. Additionally, candidates should be highly experienced with Python, SAS, large-scale databases, web analytics and data manipulation. This position will report to the Vice President of Data Science and become a key contributor to a skilled predictive modeling and analytics team.
Principal Responsibilities:"
-1,-1,"Riverside Research is seeking a Scientist or Engineer with a general background in machine learning and artificial intelligence and a focus on human-machine teaming and user interfaces, to join a dynamic, growth-focused Artificial Intelligence and Machine Learning Lab. The Lab performs research and development focused on providing solutions to the Defense and Intelligence Communities.
As a key member of our Open Innovation Center, the scientist or engineer will execute as well as assist in growing opportunities with government research organizations (e.g. DARPA, IARPA, service labs, etc.), perform on our corporate-wide Independent Research & Development (IR&D) efforts in artificial intelligence and machine learning, manage existing R&D contracts, and transition technology into our other business units.
The scientist or engineer will work with team members located in the Dayton OH, Washington DC, New York City, and Boston office locations while reporting to the Director of the Artificial Intelligence and Machine Learning Lab of the Open Innovation Center Business Unit."
-1,-1,"Are you passionate about using data, finding insights, and trying to explain why things are what they are? If so, read on.

As part of the advanced analytics team, the Data Scientist will be a key player on an innovative team that develops and provides actionable insights across the organization. S/he will help to evolve existing forecasting methodologies across different parts of the organization and develop sophisticated models, using machine learning algorithms and advanced analytics. This role will be responsible for developing long and short-term product demand forecasts in multiple markets and across multiple channels to help drive down supply chain costs (freight, inventory levels). The successful individual will conduct multiple tasks and projects simultaneously, maintain strong relationships with stakeholders, and own deliverables end to end.

Essential Functions and Key Responsibilities:
#AM1

TaylorMade Golf Company is an equal opportunity employer. All qualified applicants receive consideration for employment without regard to race, religious creed, color, national origin or ancestry, physical or mental disability, medical condition, genetic information, marital status, sex, pregnancy, gender, gender identity, gender expression, age, sexual orientation, military and veteran status or any other basis protected by federal, state or local law, ordinance, or regulation."
-1,-1,"Company Overview:
Age of Learning is a leading education technology innovator based in Glendale, California, with a talented team of more than 600 individuals comprised of nationally-renowned educators, curriculum experts, developers, artists, writers, designers, engineers, producers, product managers, analysts and marketing experts! Together we develop engaging, effective digital learning technology and content to help children build a strong academic foundation for lifelong success.
Our flagship product ABCmouse.com Early Learning Academy® is a comprehensive online curriculum and the #1 digital learning product for young children. To-date, more than 30 million children worldwide have completed over 8 billion Learning Activities on ABCmouse. We recently launched Adventure Academy, the first massively multiplayer online (MMO) game designed specifically to help elementary- and middle-school-aged children learn. It features thousands of engaging Learning Activities—including minigames, books, original animated and live action series, and more—in a fun and safe virtual world. Other Age of Learning programs include immersive English language learning products for children in China and Japan; ReadingIQ, a digital library and literacy platform; and a groundbreaking personalized, adaptive digital learning system that individualizes math instruction for every child through AI-driven technology."
-1,-1,"Leading the future of luxury mobility

Lucid’s mission is to inspire the adoption of sustainable energy by creating the most captivating luxury electric vehicles, centered around the human experience. Working at Lucid Motors means having a shared vision to power the future in revolutionary ways. Be part of a once-in-a-lifetime opportunity to transform the automotive industry.

We are currently seeking an experienced Big Data Engineer to help building up our large-scale data management system for the ADAS / Autonomous Driving team. This field allows contributions on various levels around the data pipeline and data processing, data annotation, machine learning, data ingestion, data pre-processing, integration of Deep Neural Network frameworks, efficient data search and high performance data manipulation."
-1,-1,"About Us:
Ezoic is an Artificial Intelligence company that works with thousands of online publishers, helping them use machine learning to make smart decisions about the layouts, advertisements and features that users see. These publishers range from individuals to small and medium-sized companies. We have our headquarters in Carlsbad, CA, with a team of very smart free-thinking individuals. Ezoic is a VC-backed startup that is growing quickly. It's a unique opportunity to both be part of a revolutionary product in its earlier stages and work on something that already touches hundreds of millions of people month.
About You:
You must be a tech-savvy professional who enjoys learning about new technologies and solving problems. This is a fast-moving engineering role where you will be able to work on core products and develop designs and functionality from scratch. You must enjoy collaborating with other smart engineers, creating scalable solutions to improve publishers' digital properties."
-1,-1,"Business Group Highlights


Perspecta Labs
Perspecta Labs generates transformative applied research to fuel solutions for our customers’ unique challenges. We are a self-sustaining research center within Perspecta that provides applied research and engineering to enable government agencies, utilities and commercial enterprises to fully exploit the future of communications, analytics and cyber security.


Responsibilities

Perspecta has an exciting opportunity for a Machine Learning Software Engineer to aid on the development of machine learning models and the software that is needed for the training and deployment of these machine learning model. In addition, the qualified candidate will engineer both structure and unstructured data that will be fed to and taken from the machine learning models. Because the qualified candidate will be working closely with the Data Scientist, the candidate must have general understanding of machine learning. This position is located onsite at Picatinny Arsenal, NJ."
-1,-1,"At Noom, we use scientifically proven methods to help our users create healthier lifestyles, and manage important conditions like Type-II Diabetes, Obesity, and Hypertension. Our Engineering team is at the forefront of this challenge, solving complex technical and UX problems on our mobile apps that center around habits, behavior, and lifestyle.

We are looking for a Data Scientist to join our Data team and help us ensure that we apply the best approaches to data analysis and research, artificial intelligence, and machine learning.

What You'll Like About Us:
We work on problems that affect the lives of real people. Our users depend on us to make positive changes to their health and their lives."
-1,-1,"Who We Are
WillowTree is an award-winning digital product agency driven by innovation and grounded in strategy and user-centered design. We create long-term partnerships with the world's leading brands to design and build digital flagship products crucial to their core business. We are one of the largest independent digital firms in the US. Some of our clients include HBO, National Geographic, Anheuser-Busch, and PepsiCo.
The Opportunity
Our Android Engineers turn complex (sometimes messy) ideas into elegant, intuitive digital experiences. You'll influence project outcomes and collaborate with teammates to build amazing products people love."
-1,-1,"The Staff Engineer will play a pivotal role in building and operationalizing the enterprise data and analytics initiatives following industry standard practices and tools. This resource will be responsible for building, managing and optimizing data pipelines and automating production deployments. This is a technical leadership role working closely with business and IT partners to solve business problems using data engineering and analytics.
PRINCIPAL RESPONSIBILITIES:
Designs and develops code and data pipelines to ingest from relational databases (Oracle, SQL Server, DB2, Aurora), file shares, and web services.
Streaming ingestion with Kinesis Streams, Kinesis Firehose, Kinesis Analytics and Kafka(MSK)



Republic Services is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, disability, protected veteran status, genetic information, or any other characteristic protected by applicable law.

The statements used herein are intended to describe the general nature and level of the work being performed by an employee in this position, and are not intended to be construed as an exhaustive list of responsibilities, duties and skills required by an incumbent so classified. Furthermore, they do not establish a contract for employment and are subject to change at the discretion of the Company."
-1,-1,"Job Description
ENSCO, Inc., is seeking a Software Engineer who has worked at or with the Air Force Research Laboratory in Rome, New York. Candidate will be working with the customer and the technical lead to tackle challenging problems within the RF/Cyber domain. Responsibilities includes, but not limited to conducting rapid Research & Development (R&D), design, prototyping, demonstration, scenario development, experimentation and evaluation, integration, testing, analyzing results/data, technical installation, and transition of software/hardware products.

Qualifications Required (Skills)
Bachelor's degree or equivalent min 3 yrs relevant experience"
-1,-1,"Team:
Data Organization
Locations:
Remote Canada, Remote US

Now more than ever, the Internet is a utility that facilitates modern life. At Mozilla, we take this to heart, striving to build products that keep the Internet open, accessible, and secure for everyone. We collect terabytes of data every day from millions of users to guide our decision-making processes. We need your help to enable the future of Mozilla in a way that makes us proud!

As a Senior Data Scientist within the Data Org, you will work as part of a cross-functional team that is responsible for understanding and empowering Mozilla’s financial health.

The Role

The Revenue Data Science team sits at the intersection of finance, business, operations, product, engineering, and leadership. We collaborate closely with these partners to provide meaningful insights.

As a Data Scientist at Mozilla you will:
Your Professional Profile
About Mozilla

Mozilla exists to build the Internet as a public resource accessible to all because we believe that open and free is better than closed and controlled. When you work at Mozilla, you give yourself a chance to make a difference in the lives of Web users everywhere. And you give us a chance to make a difference in your life every single day. Join us to work on the Web as the platform and help create more opportunity and innovation for everyone online.

Commitment to diversity, equity, inclusion, and belonging

Mozilla understands that valuing diverse creative practices and forms of knowledge are crucial to and enrich the company’s core mission. We encourage applications from everyone, including members of all equity-seeking communities, such as (but certainly not limited to) women, racialized and Indigenous persons, persons with disabilities, and persons of all sexual orientations and gender identities and expressions.

We will ensure that qualified individuals with disabilities are provided reasonable accommodations to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment, as appropriate. Please contact us at recruiting@mozilla.com to request an accommodation.

We are an equal opportunity employer. We do not discriminate on the basis of race (including hairstyle and texture), religion (including religious grooming and dress practices), gender, gender identity, gender expression, color, national origin, pregnancy, ancestry, domestic partner status, disability, sexual orientation, age, genetic predisposition, medical condition, marital status, citizenship status, military or veteran status, or any other basis covered by applicable laws. Mozilla will not tolerate discrimination or harassment based on any of these characteristics or any other unlawful behavior, conduct, or purpose.

Group: D

#LI-REMOTE"
-1,-1,"Position Overview
Our Senior IT Systems & Network Engineers hold a wealth of knowledge regarding complex LAN and WAN network infrastructure. They are able to provide the highest level of network system maintenance and support, and are expected to have leading-class knowledge of hardware, software, networking, and security. A Senior Systems & Network Engineer should have years of experience working in the field, and should have a strong background in customer service and team leadership. Individuals must possess excellent technical and troubleshooting skills, and must also have outstanding personal skills as working closely with customers is imperative.
Note: This position is generally not remote. We may consider select remote candidates who are located within Iowa. Candidates outside of Iowa will be required to relocate to the Iowa Great Lakes region."
-1,-1,"Control Systems Project Engineer
Location: Eagle Mountain, Utah
Experience: 5+ Years
Relocation/Signing Bonus Offered.
Data Center Development will be Huge Over the Next 20 Years!
Join a world class automation engineering firm! Thermo Systems seeks energetic team members who strive to succeed and make a difference in a fast-paced, hands-on, engineering environment. Our greatest asset is our team and we work hard to create a rewarding environment. Be part of something unique; excel and enjoy."
-1,-1,"NIDEC-SHIMPO AMERICA is a leading global manufacturer of high precision gearing technologies for motion control applications. Established in 1952, NIDEC-SHIMPO is based out of Kyoto, Japan with manufacturing facilities throughout the Asia-Pacific, Europe and North America . With traditional roots that began imbedded in the development of mechanical variable speed drives, NIDEC-SHIMPO has grown and evolved into a manufacturer of several gearing technologies that cover a wide range of applications. Our products help drive the most productive equipment in the world.
NIDEC-SHIMPO AMERICA has been supporting the North American market for over 40 years out of our facility in Glendale Heights, Illinois. We are continuously expanding our resources and capabilities to facilitate our long-term growth plans for North America.
We are seeking a highly motivated, self-driven Application Engineer that has the ability to perform in a dynamic environment. The primary responsibility of the person in this position will be to assist and support existing and potential customers in the selection, application and commissioning of the proper precision gearing products that deliver the optimum solution for the customer’s machine and process applications. To further leverage their product knowledge, this individual will organize, create and provide the information, tools and training necessary for the effective sales and support of NIDEC-SHIMPO products in the market. In addition to directly supporting our customers and sales team, the applications engineer will provide valuable feedback to the company management and R&D organization to enhance existing products and develop appropriate new products for the target customer markets."
-1,-1,"WHO WE ARE:
Voted one of the Top 100 Fastest Growing Companies in the Bay Area for 2020, Freedom Financial Network is a family of companies that takes a people-first approach to financial services, using technology to empower consumers to overcome debt and create a brighter financial future. The company was founded in 2002 by Brad Stroh and Andrew Housser on the belief that by staying committed to helping people, you can ensure better financial outcomes for both the customer and the business. This Heart/$ philosophy still guides the vision of our growing company, which has helped millions of people find solutions for their financial needs.
What began with 2 people in a spare bedroom has now rapidly expanded to a vibrant business that employs over 2000 employees (known internally as The Freedom Family) in two locations: San Mateo, CA and Tempe, AZ. When you visit either of our offices, you’ll understand why our employees have voted us the Best Place to Work for the last several years. It’s a place where the Heart/$ philosophy continues to thrive, where we believe that success is only achieved by doing what’s right for our customers, our employees, and our communities.
Some of the key responsibilities for the Analytic Scientist will include:"
-1,-1,"Job Description:
At Fidelity’s Artificial Intelligence Center of Excellence (COE), you won’t be just tinkering around the edges, you’ll be building critical solutions that will benefit our clients for years to come. We work closely with business stakeholders, collect requirements and deliver high value AI/ML solutions that drive customer and business value. Those of us who love to work with data see this as the pinnacle of opportunities that you cannot find anywhere else in the industry.
The AI COE is seeking a Principal Data Scientist with experience in Virtual Assistants or chatbots, Natural Language Processing/text analytics, machine learning, various deep learning related technologies, predictive and prescriptive analytics."
-1,-1,"Machine Learning Engineer
Job Title: Machine Learning Engineer (Remote | $225k + $200k Bonus)
Job Location: Remote
Job Salary: Up to $425k total compensation
Requirements: Python, Time series data, Machine Learning, Biomechanical Data, Biomechanical Sensors, Experimental Design, Time-Series Analysis, Dimensionality Reduction, bayesian network, Gaussian Process Regression, Optimal Experiment Design
Status: Hiring during COVID-19
Top Reasons to Work with Us
Leader in Health-Tech space.
Benefits (PTO)




All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected by law.

– In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire."
-1,-1,"Leidos is looking for scientific programmers with an aerospace or mechanical engineering background to support our growing work in the Eglin office. In this capacity you will propose, design and develop new Artificial Intelligence/Machine Learning (AI/ML) tools to support the design and analysis of high speed weapons systems. Leidos presently uses deep learning Artificial Neural Networks (ANN)s for the purpose of providing fast running models, and thus you would maintain existing ANN’s in addition to developing new ANN based fast running models.
In this position you will work directly with accomplished aerospace, mechanical, and electrical engineers both internal to Leidos and with external customers. You will need to effectively propose new research ideas to the customer, execute on the research, and present verbal and written status reports. The ability to publish research papers in academic journals and present conference papers is a requirement.
Eligible
No
Secret
Yes, 10% of the time
40
Day
Professional
Software Engineering"
-1,-1,"IT Support Engineer (Networking)
Location: Henderson, NV
Experience: 1 to 5 Years
Are you interested in expanding your technical leadership expertise in a highly challenging state-of-the-art engineering environment?
If so, Thermo Systems is offering an exciting opportunity to take your IT career to the next level. As an IT Support Engineer for Thermo Systems, some overnight and project business travel is required.
Who We Are:"
-1,-1,"Working out of our Chevy Chase, MD/Washington DC office, GEICO's Data Science team uses predictive analytics and innovative machine learning models to create value from data. We solve problems across GEICO, from Marketing to Claims and Underwriting, and are responsible for developing and driving strategic modeling initiatives. We see our projects through the entire data science lifecycle, from problem definition to data exploration, data munging, modeling, analysis, and deployment into production systems. We maintain a close partnership with IT to ensure that our models can be deployed quickly and monitored in a flexible deployment framework.
As a Principal Data Scientist, you will work with a talented and diverse team of data scientists with responsibility to:
Coordinate project teams of data scientists and supporting roles, acting as the primary point of contact in delivering end-to-end innovative, high-quality data solutions with measurable business value"
-1,-1,"Panduit is always looking for talented, motivated people who have the skills needed to provide solutions to our customers. We value team players who in their jobs can help us build a better Panduit and continually deliver value to our global customers.
The Opportunity:
The Senior Mold Process Engineer provides overall technical leadership and process management for the Orland Park molding operation. Discipline that applies engineering, polymer process and materials science principles to specify, analyze, implement & improve injection molding processes. The position is Monday-Friday with typical day hours that are flexible.
Why work for Panduit?
Day (United States of America)"
-1,-1,"About JLG, an Oshkosh company
JLG began in 1969, when our founder, John L. Grove set out to resolve growing safety concerns in the construction industry. Since then we have been committed to understanding the challenges and delivering innovative solutions to the access market. We partner with customers to provide quality equipment, training opportunities and trusted support within the access industry. We are a global company, and our products—including mobile elevating work platforms, telehandlers, utility vehicles and accessories—can be found all over the world.
JOB SUMMARY:
The Data Scientist responsibilities include working through the entire data science lifecycle with an emphasis on applying their data mining and predictive modeling expertise. Critical thinking and problem-solving skills are essential, along with a deep curiosity and passion for research. The role will include mentoring other members of the Advanced Analytics & Insights team. This role will be responsible for preparing and delivering the results of their analysis. The ultimate goal of this role will be to help the company utilize data and analytics to generate business value."
-1,-1,"Join our team dedicated to developing and executing innovative solutions in support of customer mission success. Novetta is committed to cultivating a diverse, inclusive workplace culture, embracing our differences and perspectives to build a stronger, more successful company.
Job Description:

Novetta has an immediate need for a Senior Data Engineer to join a fast-paced program in support of a government customer with a very critical national security mission. This is a multi-year program, where the successful candidate will work on an interdisciplinary project team of more than 30 highly qualified individuals with a wide array of skills that include client (reactjs), server (spring java), QA Automation Engineers, UI/UX Designers, and DevOps engineers. The team is responsible for building a next generation Mission Information System and is performing greenfield Software Development using modern technologies via an Agile DevOps approach.

This Senior Data Engineer will play a vital role collaborating as part of this cross-functional Agile team to create and enhance data ingestion pipelines and address big data challenges. The Senior Data Engineer will work closely with the Chief Architect, systems engineers, software engineers, and data scientists on the following key tasks:"
-1,-1,"Overview:

Job Description
Type of Opportunity: Full Time
FTE: 1.000000
Exempt: Yes
Work Schedule: Weekday Schedule Monday-Friday
Summary:
Identify new opportunities for innovative analytics (i.e., descriptive, prescriptive and predictive) based on market developments & business demands as well as manage analytical projects in concert with other Directors within the Analytics Organization (AO). Collaborate across the organization to perform exploration and experimentation to build prototypes and develop analytical solutions best practices Guide the development of new analytical models to support real time and data driven business decision making. Responsible for mentoring and supporting fellow junior scientist as well as assisting senior leadership in evaluation, development and implementation of cutting edge reporting/research/analytics generating actionable insights to meet organizations needs
Responsibilities:




















Qualifications:










Benefits:"
-1,-1,"Resolution Specialist (Help Desk / Network Engineer)
Job - Resolution Specialist (Help Desk / Network Engineer)
This is the low-down:
We are a small IT company in Southern Wisconsin and are looking for the right-fit person to join our team. We believe (as do our clients) that we provide the absolute best service and support in the area. Our clients rave about our fast response times and how smoothly their businesses run when they partner with us. Of course, we work very hard to achieve those results, so it's not all sunshine and rainbows, but hey, what job is?
First, the bad stuff:
As a small company, not a corporate gig, you won't find a cushy job with a six-figure salary here. That's not to say we don't pay well, or have benefits to offer (see below), just that the happiest people here are those looking for a challenge and willing to work hard."
-1,-1,"MBA Consulting Services, Inc. (MBA) is a federal government IT systems integrator committed to delivering solutions that solve mission challenges with agility, experience, and innovation. As a mission-focused integrator, we provide a comprehensive range of information technology, engineering, professional services, and facilities management solutions. We have proven expertise in delivering custom data analytics, digital services, systems engineering, human factor engineering, and infrastructure solutions.
MBA is headquartered in Chantilly, Virginia, has more than 350 employees, and is in 46 locations worldwide. With proven leadership and a 20-year heritage, our reputation has been forged by acquiring and developing the best talent in a values-driven culture of integrity, respect, and quality solutions.
MBA is seeking A Project Engineer V with over 5 years of relevant experience to support our customer, the US Government Client Engineering Package Sorting Technology (PST) Team. The PST team has many different type of mail equipment sorters. The software engineer's primary role is to support US Government Client Package Sorting Equipment. In this role, you will engage with an experienced, cross-disciplinary staff to conceive and design equipment. You will have a hands-on role designing, engineering, and exploring prototypes and test solutions for supporting End of Life (EOL) parts with new innovations that support mail processing. You will continually find new and better ways to solve complex problems within constrained environments. You will demonstrate cross-functional expertise to accomplish your goals. You will play a role in defining the approaches and solutions being developed by the entire team. You must be responsive, flexible, and able to succeed within an open, collaborative, peer environment. You will need to travel occasionally to support testing/deployment/installation for software and hardware at US Government Client mail processing centers or vendor facilities within the United States."
-1,-1,"Electrical Engineer (2nd/ 3rd Shift)
Responsibilities:
Positions in this job family are predominantly involved in conceiving, creating, evaluating, implementing, and continuously improving Andersen Corporation products and manufacturing processes
Provide control system support to automated production lines
Assist maintenance technicians with additional troubleshooting
Utilize problem solving skills to determine and address root cause as needed"
-1,-1,"Bluewrist Inc. develops and markets industrial automation solutions in the areas of robotics and machine vision, including solutions for robot guidance, bin-picking, flexible inspection, 3D scanning and robot calibration. We are a technology driven company with world class clients around the world.
We offer exceptional opportunities including career development, training and growth from within potential for skilled, motivated professionals. We are a proud Equal Opportunity Employer, committed to providing our employees work-life balance with competitive compensation packages including:
Top wages
Benefits for you and your dependents
Vacation and Personal days"
-1,-1,"Job Posting End Date: April 20
Unum is a company of people serving people. As one of the world's leading employee benefits providers and a Fortune 500 company, Unum's financial protection benefits help protect more than 36 million working people and their families from the financial impact of illness or injury. Unum's three distinct, but similarly focused US businesses – Unum US, Colonial Life, and Starmount Life – are each a market leader in making disability, life, accident, critical illness, dental, and vision insurance accessible in the workplace.
Headquartered in Chattanooga, Tennessee, Unum also has significant US operations in Portland, Maine, - and over 35 field offices nationwide. Colonial Life is headquartered in Columbia, South Carolina with over 40 field offices nationwide. Starmount Life is based in Baton Rouge, Louisiana, and is the dental and vision center of excellence for Unum in the US.
General Summary
This position for a developing data scientist who is excited to transform data into actionable insights and impact the business through his/her work. The role requires increasing technical expertise in the fields of computer programming, applied statistics and data manipulation; and relies on developing business knowledge. The individual will participate in project work primarily within the functional area, with direction and review by manager. The individual is expected to continuously increase business knowledge and take initiative in identifying and executing analytical approaches to support assigned projects.

Position will interface with actuaries on pricing, reserving, and risk.

Unum"
-1,-1,"Your Career Begins at Timken
If you're ready for a challenging career that provides you with the ability to advance personally and professionally, look to Timken. Our associates make the world more productive by improving the efficiency and reliability of the machinery that keeps industry in motion.
Purpose and Scope of Position

This R&D position exists to improve our manufacturing technology worldwide by discovering, developing, applying, and implementing metrology and inspection technologies with the goal to improve product quality and reliability, reduce manufacturing cost or to launch new manufacturing systems to make new products. The activities of this position will include application of metrology science and principles for dimensional and form measurements, surface finish measurements, calibration and uncertainty evaluation of the measuring systems. The work will include hardware as well as software development."
